id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,referee,stadium,capacity,public,date,time,country,round,penaltis
CpihH3ih,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,4,2,Machado B. (Bra),Maracanã (Rio de Janeiro),78838.0,65700.0,26/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 31,
vcMwbtiU,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,3,1,E. Alves Batista (Bra),Arena do Grêmio (Porto Alegre),60540.0,36959.0,26/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 31,
KAf0FsM4,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,2,2,R. Abatti Abel (Bra),Allianz Parque (São Paulo),43713.0,40321.0,26/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 31,
UL1mIqxn,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,2,1,Flávio Rodrigues de Souza (Bra),Barradão (Salvador),34535.0,29497.0,26/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 31,
2wzE4jYb,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,0,Sampaio S. (Bra),São Januário (Rio de Janeiro),21880.0,16696.0,24/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
2aqotGks,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,0,Machado B. (Bra),Maracanã (Rio de Janeiro),78838.0,36688.0,22/10/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
06NZbMyO,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,3,5,A. Gomes Stefano (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,10102.0,20/10/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
x8b51ftP,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,0,B. Arleu (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,48049.0,19/10/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
rkBD56ht,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,0,Serafim D. (Bra),Barradão (Salvador),34535.0,25189.0,19/10/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
ttPoAnpP,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,1,1,Flávio Rodrigues de Souza (Bra),Mineirão (Belo Horizonte),61927.0,34473.0,18/10/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
jFEL3pNh,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,1,Delgado M. (Bra),Maracanã (Rio de Janeiro),78838.0,64727.0,18/10/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
Kf6x02MH,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,0,0,, (Goiânia),12500.0,3622.0,18/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
Yw4Q24xa,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,5,2,Wilton Sampaio (Bra),Neo Química Arena (São Paulo),49205.0,44116.0,17/10/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
COFH4Q7n,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,2,Raphael Claus (Bra),Maracanã (Rio de Janeiro),78838.0,55720.0,17/10/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
t47Y0r7B,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,1,Klein R. (Bra),Castelão (Fortaleza),60326.0,23046.0,16/10/2024,21:45,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
ns8U1Oi5,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,3,0,,,29130.0,15497.0,16/10/2024,21:45,BRASIL,BRASILEIRÃO BETANO - RODADA 30,
WIF4Wj4P,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,2,1,Luiz Flávio (Bra),Arena MRV (Belo Horizonte),47465.0,30861.0,09/10/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 6,
GKls7bCm,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,1,Vieira C. (Bra),São Januário (Rio de Janeiro),21880.0,18036.0,05/10/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
dz8ACKlQ,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,0,2,Klein R. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,41978.0,05/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
Aslo6IRg,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,2,2,L. Torezin (Bra),Neo Química Arena (São Paulo),49205.0,44597.0,05/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
p0tb3GBC,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,2,0,Anderson Daronco (Bra),Arena Pantanal (Cuiabá),44000.0,8131.0,05/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
69sf4dd6,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,0,1,,,,,05/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
Iq96D0ZJ,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,2,2,Delgado M. (Bra),Arena MRV (Belo Horizonte),47465.0,30861.0,05/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
lYnk5xs0,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,0,Machado B. (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,9989.0,05/10/2024,16:30,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
jwLOlHdJ,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,3,1,,,,21984.0,04/10/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
2Hpw8vcs,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,1,0,,,,,03/10/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
vNu22zRI,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,0,Vitor Gobi J. (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,11192.0,03/10/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 29,
l6CVBmbF,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,0,Lacerda D. (Bra),Maracanã (Rio de Janeiro),78838.0,26812.0,29/09/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
fqDRCTr9,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,0,E. Alves Batista (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,24574.0,29/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
r99ND9T2,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,1,1,Delgado M. (Bra),Mineirão (Belo Horizonte),61927.0,33431.0,29/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
t4VvkQj2,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,3,1,Wagner do Nascimento (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,38654.0,29/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
UNWFjwS6,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,0,,Estádio Antonio Accioly (Goiânia),12500.0,6755.0,29/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
GKSBiJC0,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,0,Serafim D. (Bra),Castelão (Fortaleza),60326.0,32085.0,29/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
McT7hacf,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,3,1,Klein R. (Bra),Estádio Nacional Mané Garrincha (Brasília),72788.0,25888.0,29/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
CnMKkcsD,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,1,A. Gomes Stefano (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,6285.0,29/09/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
QVZbfLSs,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,0,0,M. Lima Barbosa (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,42220.0,28/09/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
r7U3gurl,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,2,1,B. Arleu (Bra),Estádio Brinco de Ouro (Campinas),29130.0,14550.0,28/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 28,
dWVneUsJ,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,2,Lacerda D. (Bra),Arena do Grêmio (Porto Alegre),60540.0,18457.0,25/09/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 5,
0WMFQzjf,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,2,2,R. J. Pereira de Lima (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,3871.0,25/09/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
2DWzj6yd,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,0,0,Anderson Daronco (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,11598.0,22/09/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
YwSWjnMk,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,0,0,Flávio Rodrigues de Souza (Bra),Arena Pantanal (Cuiabá),44000.0,4207.0,22/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
rZU5xm7d,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,3,2,Delgado M. (Bra),Arena do Grêmio (Porto Alegre),60540.0,48504.0,22/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
l6j0d8bS,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,3,R. Abatti Abel (Bra),Estádio do MorumBIS (São Paulo),77011.0,35111.0,22/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
dxJm1Wqc,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,3,0,L. Torezin (Bra),Arena MRV (Belo Horizonte),47465.0,34533.0,22/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
ttmhbUTF,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,1,Klein R. (Bra),Estádio Nacional Mané Garrincha (Brasília),72788.0,62186.0,22/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
fmTSiS6q,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,4,1,Raphael Claus (Bra),Castelão (Fortaleza),60326.0,42051.0,21/09/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
2kllaAE9,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,0,1,Wilton Sampaio (Bra),Maracanã (Rio de Janeiro),78838.0,26819.0,21/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
z3ndclqM,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,3,0,B. Arleu (Bra),Neo Química Arena (São Paulo),49205.0,46001.0,21/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
zTHi0ja3,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,0,Machado B. (Bra),Barradão (Salvador),34535.0,24621.0,21/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 27,
Y3BNP9Nj,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,3,0,Machado B. (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,32686.0,16/09/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
lCgAmDFc,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,3,0,Klein R. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,26420.0,15/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
ALf6lg0i,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,1,,,,41281.0,15/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
rZhEnXU3,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,1,1,Raphael Claus (Bra),Maracanã (Rio de Janeiro),78838.0,59463.0,15/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
UVQ1wTij,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,2,1,Flávio Rodrigues de Souza (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,6632.0,15/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
xYoNpBaG,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,5,0,A. Gomes Stefano (Bra),Allianz Parque (São Paulo),43713.0,40035.0,15/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
GOpRqVEM,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,2,2,B. Arleu (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,5228.0,15/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
f9dIoipA,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,2,1,Anderson Daronco (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,28725.0,14/09/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
pbkVrkUS,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,1,Lacerda D. (Bra),Ligga Arena (Curitiba),42372.0,15635.0,14/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
n7ycv9xp,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,0,2,E. Alves Batista (Bra),Estádio Antonio Accioly (Goiânia),12500.0,4938.0,14/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 26,
6Hidn9IU,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,2,1,Bauermann G. (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,16941.0,11/09/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
8dQNOEK6,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,0,0,F. Fernandes de Lima (Bra),Arena Pantanal (Cuiabá),44000.0,4826.0,05/09/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
OULmWBpN,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,2, (Bra),Ligga Arena (Curitiba),42372.0,28334.0,01/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
GbZWZgob,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,2,0,, (Rio de Janeiro),78838.0,45759.0,01/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
fDCJQk8p,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,3,Marcelo de Lima (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,10721.0,01/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
t6WrXiVG,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,2,1,Lacerda D. (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,3921.0,01/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
YZqSzzWi,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,0,1,Daniel P. Ziolli (Bra),Barradão (Salvador),34535.0,20923.0,01/09/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
2FXvYXFA,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,2,1,R. Abatti Abel (Bra),Neo Química Arena (São Paulo),49205.0,45635.0,01/09/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
KWuOyGGo,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,3,1,, (Belo Horizonte),61927.0,54592.0,01/09/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
6TitDWwo,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,2,3,Raphael Claus (Bra),Arena do Grêmio (Porto Alegre),60540.0,9961.0,01/09/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
fkYzZD04,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,2,0,Flávio Rodrigues de Souza (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,28584.0,31/08/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
xYPiVVaT,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,2,1,R. J. Pereira de Lima (Bra),Arena Pantanal (Cuiabá),44000.0,4095.0,31/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 25,
bRfbqt2j,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,0,Policarpo Bento A. (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,11849.0,28/08/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
pnPUJDKJ,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,0,B. Arleu (Bra),Mineirão (Belo Horizonte),61927.0,35238.0,28/08/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 5,
YL4gMzHb,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,2,1,J. Pinheiro (Bra),São Januário (Rio de Janeiro),21880.0,16433.0,26/08/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
fV5kNG1h,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,1,Bauermann G. (Bra),Maracanã (Rio de Janeiro),78838.0,28159.0,25/08/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
nRaZGuuJ,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,1,0,Delgado M. (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,26634.0,25/08/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
EVC1KEoB,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,2,1,Wilton Sampaio (Bra),Estádio do MorumBIS (São Paulo),77011.0,32712.0,25/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
Qe1oOdnn,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,0,0,,,,,25/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
4K5EHCVT,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,0,1,L. Torezin (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,17377.0,25/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
