id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
GreJZ5fK,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,2,2,1,1,Ribeiro Serafim D. (Bra),Arena Condá (Chapecó),20089,,08/11/2021,20:00,BRASIL,SÉRIE A - RODADA 30
Ao4TCrm7,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,0,3,0,Heber R. Lopes (Bra),Castelão (Fortaleza),60326,21735.0,07/11/2021,20:30,BRASIL,SÉRIE A - RODADA 30
lx3XB22D,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,0,3,0,Pereira Sampiao S. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902,18178.0,07/11/2021,18:15,BRASIL,SÉRIE A - RODADA 30
MBhDGQmr,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,1,0,3,0,Wilton Sampaio (Bra),Mineirão (Belo Horizonte),61927,60142.0,07/11/2021,16:00,BRASIL,SÉRIE A - RODADA 30
2uiFznuE,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,0,2,0,3,Anderson Daronco (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,1701.0,07/11/2021,16:00,BRASIL,SÉRIE A - RODADA 30
2NuuZY39,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,2,0,3,Raphael Claus (Bra),Vila Belmiro (Santos),16068,13465.0,07/11/2021,16:00,BRASIL,SÉRIE A - RODADA 30
vkfpDisj,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,0,3,0,J. Ferreira (Bra),Maracanã (Rio de Janeiro),78838,3870.0,06/11/2021,21:00,BRASIL,SÉRIE A - RODADA 30
EJAKE4If,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,0,3,0,Marcelo de Lima (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,23015.0,06/11/2021,19:00,BRASIL,SÉRIE A - RODADA 30
fcxXzeZd,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,0,3,0,R. Abatti Abel (Bra),Neo Química Arena (São Paulo),49205,36059.0,06/11/2021,17:00,BRASIL,SÉRIE A - RODADA 30
bFKRrzEi,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,0,3,0,Rodolpho (Bra),Maracanã (Rio de Janeiro),78838,,05/11/2021,21:30,BRASIL,SÉRIE A - RODADA 19
l0iTs3ns,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,0,0,1,1,Ricardo Marques (Bra),Arena Pantanal (Cuiabá),44000,6336.0,04/11/2021,21:00,BRASIL,SÉRIE A - RODADA 31
l4DvtYcA,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,2,1,3,0,Luiz Flávio (Bra),Mineirão (Belo Horizonte),61927,1034.0,03/11/2021,21:00,BRASIL,SÉRIE A - RODADA 19
xjq2k5dC,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,2,2,1,1,Marielson Alves Silva (Bra),Ligga Arena (Curitiba),42372,,02/11/2021,16:00,BRASIL,SÉRIE A - RODADA 4
Y7XEBv6o,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,0,3,0,P. C. Zanovelli (Bra),Neo Química Arena (São Paulo),49205,39897.0,01/11/2021,21:30,BRASIL,SÉRIE A - RODADA 29
rJ8EIDJS,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,0,3,0,J. Ferreira (Bra),Arena Pantanal (Cuiabá),44000,6428.0,01/11/2021,20:00,BRASIL,SÉRIE A - RODADA 29
fy1dOHki,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,0,3,0,Luiz Flávio (Bra),Arena Pernambuco (São Lourenço da Mata),44248,3685.0,31/10/2021,20:30,BRASIL,SÉRIE A - RODADA 29
tYzN9Izb,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,0,3,0,de Freitas Castro A. L. (Bra),Estádio do MorumBIS (São Paulo),77011,19867.0,31/10/2021,18:15,BRASIL,SÉRIE A - RODADA 29
SU8A0Ecp,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,0,3,0,Raphael Claus (Bra),Castelão (Fortaleza),60326,8095.0,31/10/2021,16:00,BRASIL,SÉRIE A - RODADA 29
ADSw6zzN,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,3,0,3,Pereira Sampiao S. (Bra),Arena do Grêmio (Porto Alegre),60540,14207.0,31/10/2021,16:00,BRASIL,SÉRIE A - RODADA 29
x0UV7d5A,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,2,1,3,0,Flávio Rodrigues de Souza (Bra),Mineirão (Belo Horizonte),61927,1034.0,30/10/2021,21:00,BRASIL,SÉRIE A - RODADA 29
OGhDKZlG,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,0,0,1,1,Paulo Roberto (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924,1765.0,30/10/2021,19:15,BRASIL,SÉRIE A - RODADA 29
Ug74iyLT,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,0,3,0,Anderson Daronco (Bra),Maracanã (Rio de Janeiro),78838,20000.0,30/10/2021,19:00,BRASIL,SÉRIE A - RODADA 29
Gjk5MeK3,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,1,0,3,Leandro Vuaden (Bra),Ligga Arena (Curitiba),42372,6666.0,30/10/2021,17:00,BRASIL,SÉRIE A - RODADA 29
OA7L8Wjc,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,3,0,3,0,B. Arleu (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,,28/10/2021,19:00,BRASIL,SÉRIE A - RODADA 34
8ltdBGgC,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,1,1,1,1,Moraes de Sousa A. D. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902,11446.0,27/10/2021,19:00,BRASIL,SÉRIE A - RODADA 23
0IguFbfm,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,2,0,3,0,Wilton Sampaio (Bra),Vila Belmiro (Santos),16068,6685.0,27/10/2021,19:00,BRASIL,SÉRIE A - RODADA 23
nVLQ2AND,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,2,1,3,0,Wagner do Nascimento (Bra),Allianz Parque (São Paulo),43713,13367.0,25/10/2021,21:30,BRASIL,SÉRIE A - RODADA 28
dSgcgcjH,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,2,0,3,0,Augusto V. C. M. (Bra),Estádio Antonio Accioly (Goiânia),12500,3852.0,25/10/2021,20:00,BRASIL,SÉRIE A - RODADA 28
WK8Xb1Mu,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,3,0,3,0,Wilton Sampaio (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902,8058.0,24/10/2021,20:30,BRASIL,SÉRIE A - RODADA 28
Sn2tcuih,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,0,3,0,F. Fernandes de Lima (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,4345.0,24/10/2021,18:15,BRASIL,SÉRIE A - RODADA 28
Eqx7rtxa,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,2,1,3,0,Pereira Sampiao S. (Bra),Mineirão (Belo Horizonte),61927,30501.0,24/10/2021,16:00,BRASIL,SÉRIE A - RODADA 28
M9uFtK6B,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,2,2,1,1,B. Arleu (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,11437.0,24/10/2021,16:00,BRASIL,SÉRIE A - RODADA 28
rPTNvbyO,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,3,0,3,0,Ribeiro Serafim D. (Bra),Castelão (Fortaleza),60326,7011.0,23/10/2021,19:15,BRASIL,SÉRIE A - RODADA 28
6JUmeb47,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,3,1,3,0,Vinícius Araújo (Bra),Maracanã (Rio de Janeiro),78838,,23/10/2021,19:00,BRASIL,SÉRIE A - RODADA 28
000leJL4,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,0,0,1,1,Rodolpho (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924,2108.0,23/10/2021,17:00,BRASIL,SÉRIE A - RODADA 28
IHrbp27n,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,0,2,0,3,Marcelo de Lima (Bra),Vila Belmiro (Santos),16068,6921.0,23/10/2021,17:00,BRASIL,SÉRIE A - RODADA 28
SfCruhDG,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,1,1,1,Marielson Alves Silva (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,,21/10/2021,20:00,BRASIL,SÉRIE A - RODADA 19
MHBnvCSM,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,2,0,3,de Freitas Castro A. L. (Bra),Castelão (Fortaleza),60326,6204.0,20/10/2021,19:00,BRASIL,SÉRIE A - RODADA 19
OIHNjqDL,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,1,0,3,0,Leandro Vuaden (Bra),Estádio do MorumBIS (São Paulo),77011,23874.0,18/10/2021,20:00,BRASIL,SÉRIE A - RODADA 27
x2JFh5r9,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,0,0,1,1,Flávio Rodrigues de Souza (Bra),Maracanã (Rio de Janeiro),78838,,17/10/2021,20:30,BRASIL,SÉRIE A - RODADA 27
GGd2q15e,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,0,1,1,Anderson Daronco (Bra),Estádio Adelmar da Costa Carvalho (Recife),26418,5272.0,17/10/2021,20:30,BRASIL,SÉRIE A - RODADA 27
Qovg6OC8,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,2,1,3,0,Raphael Claus (Bra),Estádio Antonio Accioly (Goiânia),12500,2963.0,17/10/2021,18:15,BRASIL,SÉRIE A - RODADA 27
xQcbpsjk,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,2,1,1,Wagner do Nascimento (Bra),Castelão (Fortaleza),60326,4573.0,17/10/2021,18:15,BRASIL,SÉRIE A - RODADA 27
r3bfoNzq,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,3,2,3,0,M. Henrique (Bra),Arena do Grêmio (Porto Alegre),60540,,17/10/2021,18:15,BRASIL,SÉRIE A - RODADA 27
Yii7rLK1,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,1,0,3,F. Fernandes de Lima (Bra),Ligga Arena (Curitiba),42372,,17/10/2021,16:00,BRASIL,SÉRIE A - RODADA 27
pSIJiPcF,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,0,3,0,da Silva Machado B. (Bra),Allianz Parque (São Paulo),43713,,17/10/2021,16:00,BRASIL,SÉRIE A - RODADA 27
6s7Sk3SR,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,0,0,1,1,Alisson (Bra),Mineirão (Belo Horizonte),61927,,16/10/2021,21:00,BRASIL,SÉRIE A - RODADA 27
CrjBsuz8,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,2,0,3,Alves Z. (Bra),Arena Condá (Chapecó),20089,,16/10/2021,19:00,BRASIL,SÉRIE A - RODADA 27
bBKBgoT2,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,0,3,0,Leandro Vuaden (Bra),Arena Pantanal (Cuiabá),44000,,14/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
drbtv6TF,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,1,1,1,1,P. C. Zanovelli (Bra),Estádio do MorumBIS (São Paulo),77011,,14/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
UedlxpbS,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,3,1,3,0,Augusto V. C. M. (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,,13/10/2021,21:30,BRASIL,SÉRIE A - RODADA 26
p8fxunE9,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,0,3,0,Marielson Alves Silva (Bra),Neo Química Arena (São Paulo),49205,,13/10/2021,21:00,BRASIL,SÉRIE A - RODADA 26
AkvHX36q,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,0,3,0,Vinícius Araújo (Bra),Castelão (Fortaleza),60326,3499.0,13/10/2021,20:30,BRASIL,SÉRIE A - RODADA 26
j5cpwQrM,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,3,1,3,0,Paulo Roberto (Bra),Mineirão (Belo Horizonte),61927,,13/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
d6tTU1j2,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,1,1,1,Luiz Flávio (Bra),Arena Condá (Chapecó),20089,935.0,13/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
2q5XuSb3,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,3,1,3,0,de Freitas Castro A. L. (Bra),Maracanã (Rio de Janeiro),78838,,13/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
ltwLWNLk,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,0,1,1,R. Abatti Abel (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902,4509.0,12/10/2021,21:30,BRASIL,SÉRIE A - RODADA 26
r3xPVsyd,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,1,0,3,0,Pereira Sampiao S. (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,2000.0,12/10/2021,19:00,BRASIL,SÉRIE A - RODADA 26
Oh6Tt8qc,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,0,1,1,Anderson Daronco (Bra),Arena Pantanal (Cuiabá),44000,,11/10/2021,20:00,BRASIL,SÉRIE A - RODADA 25
xS26RSqA,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,0,3,0,B. Arleu (Bra),Vila Belmiro (Santos),16068,4165.0,10/10/2021,16:00,BRASIL,SÉRIE A - RODADA 25
ruY6P6EM,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,5,2,3,0,Alisson (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,8506.0,10/10/2021,11:00,BRASIL,SÉRIE A - RODADA 25
zwDoIO6d,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,1,1,1,1,Vargas Tavares de Jesus A. (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924,1457.0,09/10/2021,21:00,BRASIL,SÉRIE A - RODADA 25
by42S8U3,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,4,0,3,Traci R. (Bra),Allianz Parque (São Paulo),43713,8884.0,09/10/2021,21:00,BRASIL,SÉRIE A - RODADA 25
dnEsJ4ij,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,0,2,0,3,M. Henrique (Bra),Ligga Arena (Curitiba),42372,,09/10/2021,19:00,BRASIL,SÉRIE A - RODADA 25
x2XAOQTS,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,0,3,0,3,F. Fernandes de Lima (Bra),Castelão (Fortaleza),60326,4052.0,09/10/2021,19:00,BRASIL,SÉRIE A - RODADA 25
4lZ2QnaG,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,3,1,3,0,J. Ferreira (Bra),Mineirão (Belo Horizonte),61927,,09/10/2021,16:30,BRASIL,SÉRIE A - RODADA 25
4E4bTlFc,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,0,0,1,1,E. Alves Batista (Bra),Maracanã (Rio de Janeiro),78838,,09/10/2021,16:30,BRASIL,SÉRIE A - RODADA 25
ENOxKpxp,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,1,0,3,0,Pereira Sampiao S. (Bra),Arena Pernambuco (São Lourenço da Mata),44248,2489.0,09/10/2021,16:30,BRASIL,SÉRIE A - RODADA 25
Gf3NRyvg,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,1,1,1,1,Raphael Claus (Bra),Estádio do MorumBIS (São Paulo),77011,5529.0,07/10/2021,18:30,BRASIL,SÉRIE A - RODADA 24
AH2RQega,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,2,1,3,0,Leandro Vuaden (Bra),Mineirão (Belo Horizonte),61927,854.0,06/10/2021,21:30,BRASIL,SÉRIE A - RODADA 24
KS9ETc9t,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,0,2,0,3,P. Alves (Bra),Maracanã (Rio de Janeiro),78838,,06/10/2021,21:30,BRASIL,SÉRIE A - RODADA 24
Mi6VPF85,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,2,2,1,1,Wilton Sampaio (Bra),Arena do Grêmio (Porto Alegre),60540,4931.0,06/10/2021,21:30,BRASIL,SÉRIE A - RODADA 24
AFN76R7p,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,1,1,1,1,R. Abatti Abel (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,2708.0,06/10/2021,20:30,BRASIL,SÉRIE A - RODADA 24
jB0fUUai,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,0,2,0,3,Wagner do Nascimento (Bra),Estádio Antonio Accioly (Goiânia),12500,1500.0,06/10/2021,19:00,BRASIL,SÉRIE A - RODADA 24
4GezPZNB,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,0,1,1,Rodolpho (Bra),Castelão (Fortaleza),60326,2810.0,06/10/2021,19:00,BRASIL,SÉRIE A - RODADA 24
l6MB5oNj,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,2,2,1,1,de Freitas Castro A. L. (Bra),Arena Condá (Chapecó),20089,4488.0,06/10/2021,19:00,BRASIL,SÉRIE A - RODADA 24
r7fvOgwI,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,3,1,3,0,da Silva Machado B. (Bra),Arena Pernambuco (São Lourenço da Mata),44248,1219.0,06/10/2021,19:00,BRASIL,SÉRIE A - RODADA 24
x44JSHOn,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,3,1,3,0,Ribeiro Serafim D. (Bra),Neo Química Arena (São Paulo),49205,10624.0,05/10/2021,21:30,BRASIL,SÉRIE A - RODADA 24
MXslDxPa,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,2,0,3,F. Fernandes de Lima (Bra),Arena do Grêmio (Porto Alegre),60540,6847.0,03/10/2021,20:30,BRASIL,SÉRIE A - RODADA 23
nFkyGvus,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,1,1,1,Marcelo de Lima (Bra),Allianz Parque (São Paulo),43713,,03/10/2021,18:15,BRASIL,SÉRIE A - RODADA 23
4GZ49fOO,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,1,1,1,Marielson Alves Silva (Bra),Arena Condá (Chapecó),20089,,03/10/2021,16:00,BRASIL,SÉRIE A - RODADA 23
