id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
69keCBhh,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,0,2,0,3,Goncalves Lima J. (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931,16365.0,01/11/2022,19:00,BRASIL,SÉRIE A - RODADA 35
2yq4AkN4,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,1,0,3,Raphael Claus (Bra),Castelão (Fortaleza),60326,,31/10/2022,20:00,BRASIL,SÉRIE A - RODADA 35
MPo90gxq,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,0,1,1,P. C. Zanovelli (Bra),Estádio da Serrinha (Goiânia),14450,9497.0,29/10/2022,19:30,BRASIL,SÉRIE A - RODADA 32
2N3Vej8B,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,1,0,3,0,Luiz Flávio (Bra),Arena Pantanal (Cuiabá),44000,3781.0,27/10/2022,20:00,BRASIL,SÉRIE A - RODADA 34
l0u2fwX6,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,0,3,0,Pereira Sampiao S. (Bra),Mineirão (Belo Horizonte),61927,12133.0,27/10/2022,19:30,BRASIL,SÉRIE A - RODADA 34
6eAMcCwa,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,3,1,3,0,Flávio Rodrigues de Souza (Bra),Castelão (Fortaleza),60326,22341.0,27/10/2022,19:00,BRASIL,SÉRIE A - RODADA 34
G6XmItPD,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,1,3,0,B. Arleu (Bra),Estádio do MorumBIS (São Paulo),77011,17598.0,27/10/2022,19:00,BRASIL,SÉRIE A - RODADA 34
hWfH0Egt,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,2,0,3,Leandro Vuaden (Bra),Neo Química Arena (São Paulo),49205,37617.0,26/10/2022,21:45,BRASIL,SÉRIE A - RODADA 34
KbEQdWh5,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,2,2,1,1,Wagner do Nascimento (Bra),Estádio da Serrinha (Goiânia),14450,5778.0,26/10/2022,21:45,BRASIL,SÉRIE A - RODADA 34
CYAIbhOh,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,2,1,3,0,R. Abatti Abel (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,11988.0,26/10/2022,21:45,BRASIL,SÉRIE A - RODADA 34
YsCEaY8n,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,1,3,0,Padovani Andrade D. J. (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931,9984.0,26/10/2022,19:30,BRASIL,SÉRIE A - RODADA 34
tE2ZfANH,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,3,0,3,da Silva Machado B. (Bra),Ligga Arena (Curitiba),42372,20502.0,25/10/2022,21:45,BRASIL,SÉRIE A - RODADA 34
23q6gcnD,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,3,2,3,0,de Freitas Castro A. L. (Bra),Maracanã (Rio de Janeiro),78838,44679.0,25/10/2022,21:45,BRASIL,SÉRIE A - RODADA 34
KKmobLXs,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,0,1,1,Raphael Claus (Bra),Castelão (Fortaleza),60326,43660.0,24/10/2022,20:00,BRASIL,SÉRIE A - RODADA 33
bBnkcuml,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,1,0,3,0,Luiz Flávio (Bra),Estádio Antonio Accioly (Goiânia),12500,9275.0,23/10/2022,18:00,BRASIL,SÉRIE A - RODADA 33
6yjceJH0,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,1,1,1,Wagner do Nascimento (Bra),Estádio Couto Pereira (Curitiba),40502,17262.0,23/10/2022,18:00,BRASIL,SÉRIE A - RODADA 33
Spigda2f,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,1,2,0,3,Padovani Andrade D. J. (Bra),Arena Pantanal (Cuiabá),44000,7830.0,23/10/2022,18:00,BRASIL,SÉRIE A - RODADA 33
j5wQdBy8,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,2,2,1,1,R. Abatti Abel (Bra),Maracanã (Rio de Janeiro),78838,33105.0,23/10/2022,16:00,BRASIL,SÉRIE A - RODADA 33
EwBI21PQ,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,2,0,3,Paulo Roberto (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924,2906.0,23/10/2022,16:00,BRASIL,SÉRIE A - RODADA 33
8t8A4NfE,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,3,0,3,0,B. Arleu (Bra),Allianz Parque (São Paulo),43713,40044.0,22/10/2022,21:00,BRASIL,SÉRIE A - RODADA 33
CEvMciM1,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,1,2,0,3,Goncalves Lima J. (Bra),Mineirão (Belo Horizonte),61927,6730.0,22/10/2022,19:00,BRASIL,SÉRIE A - RODADA 33
237E3sAK,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,1,0,3,Flávio Rodrigues de Souza (Bra),Vila Belmiro (Santos),16068,12872.0,22/10/2022,19:00,BRASIL,SÉRIE A - RODADA 33
Uk9653u8,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,4,2,3,0,Augusto V. C. M. (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,3011.0,22/10/2022,16:30,BRASIL,SÉRIE A - RODADA 33
bXo3mA2P,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,3,1,3,0,da Silva Machado B. (Bra),Estádio do MorumBIS (São Paulo),77011,,20/10/2022,20:00,BRASIL,SÉRIE A - RODADA 29
jNhR8HU2,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,2,0,3,P. C. Zanovelli (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010,6705.0,17/10/2022,20:00,BRASIL,SÉRIE A - RODADA 32
IiuIbX6e,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,1,0,3,0,Goncalves Lima J. (Bra),Ligga Arena (Curitiba),42372,28954.0,16/10/2022,19:00,BRASIL,SÉRIE A - RODADA 32
4lyEaDik,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,3,0,3,Anderson Daronco (Bra),Ressacada (Florianópolis),17800,,16/10/2022,19:00,BRASIL,SÉRIE A - RODADA 32
nknz7eaF,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,1,0,3,da Silva Machado B. (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931,24445.0,16/10/2022,18:00,BRASIL,SÉRIE A - RODADA 32
Quov6FEL,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,1,1,1,1,F. Fernandes de Lima (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924,1242.0,16/10/2022,18:00,BRASIL,SÉRIE A - RODADA 32
KGas5ZTR,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,1,1,1,Augusto V. C. M. (Bra),Castelão (Fortaleza),60326,41205.0,16/10/2022,16:00,BRASIL,SÉRIE A - RODADA 32
4QdV7yp9,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,0,1,1,Flávio Rodrigues de Souza (Bra),Allianz Parque (São Paulo),43713,40795.0,16/10/2022,16:00,BRASIL,SÉRIE A - RODADA 32
bT5uoExd,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,2,0,3,Vinícius Araújo (Bra),Mineirão (Belo Horizonte),61927,1885.0,15/10/2022,20:30,BRASIL,SÉRIE A - RODADA 32
xK4qpYi2,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,0,3,0,R. Abatti Abel (Bra),Maracanã (Rio de Janeiro),78838,48966.0,15/10/2022,20:30,BRASIL,SÉRIE A - RODADA 32
CWXifIF9,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,4,1,3,0,da Silva Junior J. M. (Bra),Vila Belmiro (Santos),16068,9171.0,10/10/2022,20:00,BRASIL,SÉRIE A - RODADA 31
pMP4iGaS,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,1,1,1,B. Arleu (Bra),Estádio Antonio Accioly (Goiânia),12500,10566.0,10/10/2022,18:30,BRASIL,SÉRIE A - RODADA 31
lbncYzgj,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,0,0,1,1,Flávio Rodrigues de Souza (Bra),Mineirão (Belo Horizonte),61927,28072.0,09/10/2022,18:00,BRASIL,SÉRIE A - RODADA 31
thBznfNk,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,1,3,0,R. Abatti Abel (Bra),Estádio Couto Pereira (Curitiba),40502,16977.0,09/10/2022,18:00,BRASIL,SÉRIE A - RODADA 31
21j1Xf8d,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,0,2,0,3,Leandro Vuaden (Bra),Maracanã (Rio de Janeiro),78838,21623.0,09/10/2022,18:00,BRASIL,SÉRIE A - RODADA 31
YoM0hdpM,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,2,0,3,0,Luiz Flávio (Bra),Castelão (Fortaleza),60326,40968.0,09/10/2022,16:00,BRASIL,SÉRIE A - RODADA 31
46Uqdvoc,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,0,1,0,3,Goncalves Lima J. (Bra),Estádio do MorumBIS (São Paulo),77011,23918.0,09/10/2022,16:00,BRASIL,SÉRIE A - RODADA 31
jNWegxVF,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,4,2,3,0,E. Alves Batista (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600,31554.0,09/10/2022,11:00,BRASIL,SÉRIE A - RODADA 31
rcTmeb03,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,2,1,3,0,Anderson Daronco (Bra),Neo Química Arena (São Paulo),49205,38403.0,08/10/2022,21:00,BRASIL,SÉRIE A - RODADA 31
