id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
Y5b8cPhn,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,1,0,3,Valenzuela J. (Ven),Estádio Monumental (Buenos Aires),84567.0,,11/08/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
GSbhNpvo,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,1,4,0,3,Rapallini F. (Arg),Estádio Manuel Ferreira (Assunção),20000.0,,11/08/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
GGfyi5Im,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,1,1,1,Pitana N. (Arg),Estádio do MorumBIS (São Paulo),77011.0,,10/08/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
4OTUpa0B,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,1,0,3,0,Roldan W. (Col),Maracanã (Rio de Janeiro),78838.0,,03/08/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
O48eWaoI,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,0,1,0,3,Ferreyra C. (Uru),Estádio José Pinheiro Borda (Porto Alegre),50600.0,,22/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
zqxEls1n,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,0,2,0,3,Aquino E. (Par),Estádio Diego Armando Maradona (Buenos Aires),26000.0,,21/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
xjsxqwVN,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,4,1,3,0,Tobar Vargas R. (Chi),Estádio Nacional Mané Garrincha (Brasília),72788.0,,21/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
dzO8wHho,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,3,1,3,0,Maza P. (Chi),Estádio Banco Pichincha (Guayaquil),59283.0,,21/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
r9uMnLVb,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,1,0,3,0,Herrera A. (Ven),Allianz Parque (São Paulo),43713.0,,21/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
lUAf1Kph,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,3,0,3,Tejera G. (Uru),Estadio Juan Domingo Perón (Avellaneda),61000.0,,20/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
dI63UwGU,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,1,0,3,0,Ostojich E. (Uru),Mineirão (Belo Horizonte),61927.0,,20/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
CU4iXuWB,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,0,1,1,Loustau P. (Arg),Estádio Manuel Ferreira (Assunção),20000.0,,15/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
barYqJFH,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,0,1,0,3,Aquino E. (Par),Estádio Norberto Tito Tomaghello (Gobernador Julio A. Costa),20000.0,,14/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
dhwAkNot,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,1,1,1,1,B. Arleu (Bra),Estádio Monumental (Buenos Aires),84567.0,,14/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
U5yIm1Gh,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,1,0,3,Matonte Cabrera A. M. (Uru),Estádio San Carlos de Apoquindo (Santiago),14768.0,,14/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
KEWtrcpU,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,1,0,3,0,Raphael Claus (Bra),Estadio José Amalfitani (Buenos Aires),49540.0,,14/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
AwCj20Vo,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,1,1,1,1,Ospina J. (Col),Estádio do MorumBIS (São Paulo),77011.0,,13/07/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
IR7aVJ0O,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,0,1,1,Rojas A. (Col),Estadio Alberto J. Armando (Buenos Aires),57200.0,,13/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
QXUQouo5,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,2,0,3,Tello F. (Arg),Estádio General Pablo Rojas (Assunção),45000.0,,13/07/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
I7mbIEDM,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,0,0,1,1,Gonzalez L. (Uru),Maracanã (Rio de Janeiro),78838.0,,27/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
CUn2HYSS,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,Unión La Calera (Chi),https://static.flashscore.com/res/image/data/AJdiRXkl-WYtEUtB2.png,5,2,3,0,Betancur Gutierrez C. A. (Col),Estádio Rodrigo Paz Delgado (Quito),41575.0,,27/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
QR1AUZUg,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,1,1,1,1,E. Alves Batista (Bra),Estádio Norberto Tito Tomaghello (Gobernador Julio A. Costa),20000.0,,27/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
tnQylC2E,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,6,0,3,0,Garay C. (Chi),Allianz Parque (São Paulo),43713.0,,27/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
AwhJHsNB,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,2,0,3,0,Aquino E. (Par),Gran Parque Central (Montevidéu),34000.0,,26/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
j9Rdza28,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,2,0,3,0,Wilton Sampaio (Bra),Estádio San Carlos de Apoquindo (Santiago),14768.0,,26/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
KzY9FkPI,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,3,1,3,0,Rojas A. (Col),Estádio Banco Pichincha (Guayaquil),59283.0,,26/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
2wY1hRg0,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,3,0,3,0,Tobar Vargas R. (Chi),Estadio Alberto J. Armando (Buenos Aires),57200.0,,26/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
SG3I0knK,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,0,0,1,1,Loustau P. (Arg),Estádio José Pinheiro Borda (Porto Alegre),50600.0,,26/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
Gt0E1VWD,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,6,2,3,0,Haro D. (Per),Estádio Manuel Ferreira (Assunção),20000.0,,26/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
f3VaQB5q,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,La Guaira (Ven),https://static.flashscore.com/res/image/data/GOqlq8zB-hCFsixCJ.png,4,0,3,0,Lamolina N. (Arg),Mineirão (Belo Horizonte),61927.0,,25/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
4OBuVicS,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,América de Cali (Col),https://static.flashscore.com/res/image/data/fySikCAr-hSZHTo4B.png,1,0,3,0,Pitana N. (Arg),Estádio General Pablo Rojas (Assunção),45000.0,,25/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
OM5cM58t,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,Rentistas (Uru),https://static.flashscore.com/res/image/data/t4fHpCe5-0jIiQC1Q.png,3,0,3,0,Gamboa N. (Chi),Estadio Juan Domingo Perón (Avellaneda),61000.0,,25/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
MDJVQo0P,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,3,0,3,0,Roldan W. (Col),Estádio do MorumBIS (São Paulo),77011.0,,25/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
SxugDSVP,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,3,0,3,Ostojich E. (Uru),Estádio Monumental (Buenos Aires),84567.0,,25/05/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
YFgEljIA,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,Junior (Col),https://static.flashscore.com/res/image/data/Kz2UFMh5-G2820wU0.png,0,0,1,1,Cunha A. (Uru),Estádio Bellavista (Ambato),16467.0,,25/05/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
KErcg7vf,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,0,0,1,1,Roldan W. (Col),Estadio Alberto J. Armando (Buenos Aires),57200.0,,20/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
OnDSwSv7,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,1,0,3,Pitana N. (Arg),Estádio Manuel Ferreira (Assunção),20000.0,,20/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
l4mEBFP7,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,1,0,3,0,B. Arleu (Bra),Estádio Diego Armando Maradona (Buenos Aires),26000.0,,20/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
QXCyWXsM,América de Cali (Col),https://static.flashscore.com/res/image/data/fySikCAr-hSZHTo4B.png,La Guaira (Ven),https://static.flashscore.com/res/image/data/GOqlq8zB-hCFsixCJ.png,3,1,3,0,Herrera D. (Arg),Estádio Ramón Tahuichi Aguilera Costas (Santa Cruz),38000.0,,19/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
2wCWxnfD,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,7,2,3,0,Ospina J. (Col),Estadio Polideportivo de Pueblo Nuevo (San Cristóbal),38755.0,,19/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
WADXWDSF,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,1,0,3,Ostojich E. (Uru),Estádio General Pablo Rojas (Assunção),45000.0,,19/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
MufkKzqA,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,2,2,1,1,Herrera A. (Ven),Maracanã (Rio de Janeiro),78838.0,,19/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
lntkE8GJ,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,2,1,3,0,Carrillo V. (Per),Estádio Monumental (Buenos Aires),84567.0,,19/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
8AVm22NO,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,Rentistas (Uru),https://static.flashscore.com/res/image/data/t4fHpCe5-0jIiQC1Q.png,2,0,3,0,Congo F. (Ecu),Estadio Nacional (Lima),43086.0,,19/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
vHlfJfbG,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,Unión La Calera (Chi),https://static.flashscore.com/res/image/data/AJdiRXkl-WYtEUtB2.png,2,1,3,0,Lopez D. (Par),Estadio José Amalfitani (Buenos Aires),49540.0,,19/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
C055jCmb,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Junior (Col),https://static.flashscore.com/res/image/data/Kz2UFMh5-G2820wU0.png,1,2,0,3,Tobar Vargas R. (Chi),Maracanã (Rio de Janeiro),78838.0,,18/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
APCp3r8I,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,0,1,0,3,Valenzuela J. (Ven),Estádio do MorumBIS (São Paulo),77011.0,,18/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
ny36VFFm,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,3,2,3,0,Maza P. (Chi),Estadio Monumental (Lima),80093.0,,18/05/2021,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
SE2EIN75,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,1,0,3,0,Raphael Claus (Bra),Gran Parque Central (Montevidéu),34000.0,,18/05/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
2eRXlhm8,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,3,4,0,3,Cunha A. (Uru),Allianz Parque (São Paulo),43713.0,,18/05/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
CAY5GV9C,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,2,1,3,0,Haro D. (Per),Estadio Hernando Siles (La Paz),41143.0,,18/05/2021,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
6BINv8P0,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,1,2,0,3,Herrera D. (Arg),Estadio Hernando Siles (La Paz),41143.0,,13/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
zqKOYZc3,América de Cali (Col),https://static.flashscore.com/res/image/data/fySikCAr-hSZHTo4B.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,3,0,3,Cunha A. (Uru),Estadio Romelio Martinez (Barranquilla),8600.0,,13/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
lSesMdEc,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,3,1,3,0,Matonte Cabrera A. M. (Uru),Estadio José Amalfitani (Buenos Aires),49540.0,,13/05/2021,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
ADlACeA1,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,0,0,1,1,Haro D. (Per),Estadio Hernán Ramírez Villegas (Pereira),30297.0,,12/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
0jmkQ8A7,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,1,1,1,1,Gallo N. (Col),Estadio Monumental (Lima),80093.0,,12/05/2021,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
lfzEkPwJ,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,2,1,3,0,Aquino E. (Par),Maracanã (Rio de Janeiro),78838.0,,12/05/2021,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
